time,Lfoot_m,Lfoot_l,Lfoot_u
0.0,10.164995,4.538836549380696,15.791153450619301
1.0101010101010102,9.167065606060607,4.165070442990623,14.169060769130592
2.0202020202020203,8.060876616161616,3.607065259268059,12.514687973055175
3.0303030303030303,6.985588181818182,3.0131167761133852,10.958059587522978
4.040404040404041,6.061831363636363,2.523667771798209,9.599994955474518
5.050505050505051,5.344863636363637,2.2038637480434367,8.485863524683836
6.0606060606060606,4.825801666666667,2.027555934863094,7.62404739847024
7.070707070707071,4.446068131313131,1.9232719792949102,6.968864283331353
8.080808080808081,4.171392777777778,1.838829780203847,6.503955775351709
9.090909090909092,3.9697213636363644,1.7558779031609228,6.183564824111806
10.101010101010102,3.823872222222222,1.6791693525769569,5.968575091867487
11.111111111111112,3.7222294444444453,1.623901798353617,5.8205570905352735
12.121212121212121,3.649210454545454,1.589954798330934,5.708466110759973
13.131313131313131,3.5809067676767676,1.5674920842466489,5.594321451106886
14.141414141414142,3.505712070707071,1.5463972984765613,5.46502684293758
15.151515151515152,3.4228237878787873,1.5223980570164448,5.32324951874113
16.161616161616163,3.3393981818181815,1.4889346705147561,5.189861693121607
17.171717171717173,3.2729370202020207,1.4512456706364698,5.094628369767571
18.181818181818183,3.233913181818182,1.4281063525750552,5.039720011061309
19.191919191919194,3.2177875757575753,1.4213334640367297,5.014241687478421
20.202020202020204,3.2045166666666667,1.412654755636169,4.996378577697165
21.212121212121215,3.1771228787878782,1.3863062356926545,4.9679395218831015
22.222222222222225,3.129947222222222,1.3349268196872046,4.924967624757239
23.232323232323235,3.0598316666666667,1.2577181076015682,4.861945225731765
24.242424242424242,2.972010303030303,1.1581610984908381,4.785859507569768
25.252525252525253,2.8746764646464644,1.041239344068237,4.708113585224692
26.262626262626263,2.7741693939393945,0.9124111024364092,4.63592768544238
27.272727272727273,2.6669340909090904,0.7725886548966621,4.561279526921519
28.282828282828284,2.5472402525252518,0.6209903935688899,4.473490111481613
29.292929292929294,2.4135224242424242,0.45319834064035525,4.373846507844493
30.303030303030305,2.266409090909091,0.262231390901317,4.270586790916864
31.313131313131315,2.106996767676768,0.042393942717726674,4.171599592635809
32.323232323232325,1.933724797979798,-0.21079171110358974,4.078241307063186
33.333333333333336,1.7501849999999997,-0.49452170772808257,3.994891707728082
34.343434343434346,1.561085505050505,-0.8057844948544302,3.92795550495544
35.35353535353536,1.3615465656565657,-1.1554976279922138,3.8785907593053452
36.36363636363637,1.1454868181818179,-1.5546437874571133,3.845617423820749
37.37373737373738,0.9072916161616161,-2.0103857370057994,3.824968969329032
38.38383838383839,0.647391818181818,-2.522384786118004,3.8171684224816405
39.3939393939394,0.3625574242424237,-3.0939274307186517,3.819042279203499
40.40404040404041,0.048825858585858334,-3.728903351296096,3.8265550684678127
41.41414141414142,-0.30382535353535356,-4.441418079581334,3.8337673725106267
42.42424242424243,-0.7063548484848488,-5.249699583978011,3.836989887008314
43.43434343434344,-1.1668664141414145,-6.170918185872405,3.8371853575895765
44.44444444444445,-1.6944172222222225,-7.225496162457753,3.836661718013308
45.45454545454546,-2.2871368181818186,-8.416218363479189,3.8419447271155516
46.46464646464647,-2.9663942424242418,-9.783324496646934,3.8505360117984493
47.47474747474748,-3.745211969696969,-11.339409511026002,3.8489855716320647
48.484848484848484,-4.640958787878787,-13.117616202887966,3.8356986271303937
49.494949494949495,-5.653041414141412,-15.107135872876803,3.8010530445939805
50.505050505050505,-6.7778761616161605,-17.291694104922353,3.735941781690033
51.515151515151516,-8.01778075757576,-19.65726576823753,3.62170425308601
52.525252525252526,-9.376490050505051,-22.194199330307725,3.4412192292976247
53.535353535353536,-10.852056565656566,-24.887158850559054,3.1830457192459196
54.54545454545455,-12.437838636363635,-27.7030012900184,2.827324017291131
55.55555555555556,-14.110047777777776,-30.57013499959681,2.3500394440412578
56.56565656565657,-15.839741717171723,-33.40721180163314,1.7277283672896928
57.57575757575758,-17.586489393939395,-36.089767902773886,0.9167891148950957
58.58585858585859,-19.313458232323235,-38.55474081323976,-0.07217565140670956
59.5959595959596,-21.010516616161617,-40.79890969458473,-1.2221235377385042
60.60606060606061,-22.671084090909087,-42.87165054789557,-2.4705176339226043
61.61616161616162,-24.29301535353535,-44.840400142546926,-3.7456305645237684
62.62626262626263,-25.835489747474742,-46.67915715309277,-4.991822341856718
63.63636363636364,-27.23628909090909,-48.29687523868929,-6.17570294312889
64.64646464646465,-28.438743636363636,-49.585626228240216,-7.29186104448706
65.65656565656566,-29.433519242424246,-50.533705741490195,-8.333332743358298
66.66666666666667,-30.236345000000007,-51.124876166331646,-9.347813833668368
67.67676767676768,-30.8529445959596,-51.347112913405425,-10.358776278513773
68.68686868686869,-31.33605752525252,-51.31355412576896,-11.358560924736082
69.6969696969697,-31.731505,-51.159625052903195,-12.303384947096799
70.70707070707071,-32.08724808080809,-51.054751521015355,-13.119744640600821
71.71717171717172,-32.437393484848485,-51.11833966130487,-13.756447308392097
72.72727272727273,-32.68952136363637,-51.155060829896286,-14.223981897376465
73.73737373737374,-32.789124444444454,-50.947338750095966,-14.630910138792945
74.74747474747475,-32.69335065656566,-50.39353358679921,-14.993167726332114
75.75757575757576,-32.482583181818185,-49.81366847926391,-15.151497884372464
76.76767676767678,-32.21396287878788,-49.54114972233807,-14.886776035237695
77.77777777777779,-31.882046111111105,-49.65399106204892,-14.110101160173297
78.7878787878788,-31.412453333333325,-49.961631634838184,-12.863275031828461
79.7979797979798,-30.723293232323226,-50.19366541616438,-11.252921048482069
80.80808080808082,-29.716193737373736,-50.03006220967808,-9.40232526506939
81.81818181818183,-28.30508318181818,-49.218257414132665,-7.391908949503694
82.82828282828284,-26.452037171717173,-47.61080867318417,-5.293265670250175
83.83838383838385,-24.198622727272728,-45.246297543920235,-3.1509479106252236
84.84848484848486,-21.63690924242424,-42.259845781060676,-1.0139727037878075
85.85858585858587,-18.872861969696963,-38.83882426874246,1.0931003293485304
86.86868686868688,-15.991611666666662,-35.14049155332008,3.1572682199867597
87.87878787878789,-13.054587878787876,-31.286690922163736,5.1775151645879856
88.8888888888889,-10.094137222222221,-27.33923764844466,7.150963204000215
89.89898989898991,-7.132379898989898,-23.353034648199205,9.088274850219412
90.90909090909092,-4.168333636363636,-19.366919672399824,11.030252399672552
91.91919191919193,-1.2118084343434345,-15.429450301453908,13.00583343276704
92.92929292929294,1.7117058080808096,-11.601903946921919,15.025315563083538
93.93939393939395,4.5070398484848475,-8.025512517536795,17.03959221450649
94.94949494949496,7.056248434343433,-4.842782858464498,18.955279727151364
95.95959595959597,9.215100757575758,-2.1610391467436774,20.591240661895192
96.96969696969697,10.879665303030302,-0.0045940278101141985,21.76392463387072
97.97979797979798,11.952432929292929,1.6251588750845194,22.279706983501338
98.98989898989899,12.31069505050505,2.6819945610172358,21.939395539992866
100.0,12.009190000000002,3.2291621342754286,20.789217865724574
