time,Lfoot-m,Lfoot-l,Lfoot-u,Rfoot-m,Rfoot-l,Rfoot-u
0.0,9.444495000000002,-23.409278980388834,42.29826898038884,,,
1.0101010101010102,7.3653926262626275,-25.68980185387462,40.42058710639987,,,
2.0202020202020203,5.102532626262627,-28.20286391197259,38.407929164497844,,,
3.0303030303030303,2.8864312121212112,-30.736134255874084,36.5089966801165,,,
4.040404040404041,0.8978428787878784,-33.10251946477664,34.898205222352395,,,
5.050505050505051,-0.7846485858585862,-35.17004146895024,33.60074429723307,,,
6.0606060606060606,-2.1172660606060614,-36.84921807411709,32.61468595290496,,,
7.070707070707071,-3.1170768181818187,-38.10193932625323,31.86778568988959,,,
8.080808080808081,-3.8336773232323225,-38.979060716367705,31.31170606990306,,,
9.090909090909092,-4.324833181818182,-39.559851834362576,30.91018547072621,,,
10.101010101010102,-4.641081262626264,-39.905706663654485,30.623544138401954,,,
11.111111111111112,-4.831909444444444,-40.08440126806046,30.420582379171574,,,
12.121212121212121,-4.940007878787879,-40.15735963504815,30.27734387747239,,,
13.131313131313131,-5.004082979797981,-40.17336626673801,30.165200307142047,,,
14.141414141414142,-5.061436515151515,-40.18146995682592,30.058596926522895,,,
15.151515151515152,-5.130220454545457,-40.20654463114283,29.946103722051916,,,
16.161616161616163,-5.204729393939395,-40.24744923215808,29.837990444279292,,,
17.171717171717173,-5.2684924747474735,-40.29409576579025,29.757110816295302,,,
18.181818181818183,-3.3827068181818176,-39.802135315823826,33.03672167946019,,,
19.191919191919194,-3.2059788888888887,-39.88013485532147,33.4681770775437,,,
20.202020202020204,-3.223212878787879,-39.906958486967376,33.46053272939162,,,
21.212121212121215,-3.2556356060606064,-39.93146691292185,33.42019570080063,,,
22.222222222222225,-3.301916666666665,-39.95126852022887,33.347435186895545,,,
23.232323232323235,-3.371531212121211,-39.98295715499727,33.23989473075485,,,
24.242424242424242,-3.471301818181818,-40.04398078658666,33.101377150223016,,,
25.252525252525253,-3.5988700000000002,-40.13686123418487,32.939121234184874,,,
26.262626262626263,-3.7430964646464653,-40.252876546700925,32.766683617408,,,
27.272727272727273,-4.708328636363643,-40.272981010420594,30.856323737693305,,,
28.282828282828284,-6.292046919191918,-41.042712604472946,28.45861876608911,,,
29.292929292929294,-6.449801262626262,-41.17649088294545,28.27688835769293,,,
30.303030303030305,-6.604507727272727,-41.31086485195309,28.10184939740764,,,
31.313131313131315,-6.763733636363638,-41.450955165298474,27.923487892571195,,,
32.323232323232325,-6.933377878787878,-41.60098008558519,27.734224328009432,,,
33.333333333333336,-7.1175516666666665,-41.76420713672687,27.529103803393536,,,
34.343434343434346,-7.315320909090909,-41.93930213880516,27.308660320623346,,,
35.35353535353536,-7.527021767676769,-42.12660408977914,27.072560554425603,,,
36.36363636363637,-7.754797272727274,-42.32949073373421,26.819896188279664,,,
37.37373737373738,-8.001287979797977,-42.55106188893387,26.548485929337915,,,
38.38383838383839,-8.27116893939394,-42.79669730383301,26.25435942504513,,,
39.3939393939394,-8.57157424242424,-43.07474028198464,25.931591797136157,,,
40.40404040404041,-8.910543282828286,-43.39320038231355,25.57211381665698,,,
41.41414141414142,-9.29263409090909,-43.756932381323374,25.171664199505194,,,
42.42424242424243,-9.724767727272729,-44.1748883654986,24.72535291095315,,,
43.43434343434344,-10.21626303030303,-44.657992195554606,24.22546613494854,,,
44.44444444444445,-10.777689444444444,-45.21657899922738,23.661200110338488,,,
45.45454545454546,-11.421144090909092,-45.86708239639236,23.024794214574175,,,
46.46464646464647,-12.15677095959596,-46.62690805594951,22.313366136757587,,,
47.47474747474748,-12.998380353535353,-47.51037085907717,21.513610152006464,,,
48.484848484848484,-13.957891818181821,-48.534463711166126,20.618680074802484,,,
49.494949494949495,-15.051651969696968,-49.723665088572396,19.620361149178457,,,
50.505050505050505,-16.307302121212125,-51.100202295438116,18.485598053013867,,,
51.515151515151516,-17.758862121212122,-52.70149139197801,17.18376714955377,,,
52.525252525252526,-19.43947893939394,-54.57580293642731,15.696845057639425,,,
53.535353535353536,-21.38787580808081,-56.765394444269006,13.989642828107389,,,
54.54545454545455,-23.638795454545455,-59.31187975821396,12.034288849123055,,,
55.55555555555556,-26.225421111111103,-62.274473401899364,9.823631179677157,,,
56.56565656565657,-19.536928737373717,-33.30349945644231,-5.770358018305128,,,
57.57575757575758,-14.492086818181818,-59.9969399006168,31.012766264253166,,,
58.58585858585859,-18.133929898989905,-63.74420370165582,27.47634390367601,,,
59.5959595959596,-22.01510363636364,-67.6396584376586,23.609451164931322,,,
60.60606060606061,-25.967442575757577,-71.47228548231871,19.53740033080356,,,
61.61616161616162,-29.805994393939397,-74.99741568076037,15.385426892881572,,,
62.62626262626263,-33.37340186868688,-78.06993081755341,11.32312708017966,,,
63.63636363636364,-36.50345636363637,-80.55308094936439,7.5461682220916515,,,
64.64646464646465,-39.141012727272724,-82.49753653562198,4.215511081076535,,,
65.65656565656566,-41.243495505050504,-84.01834466671708,1.5313536566160764,,,
66.66666666666667,-42.813558333333326,-85.17370095945572,-0.4534157072109366,,,
67.67676767676768,-43.89339505050505,-86.059309146031,-1.7274809549791001,,,
68.68686868686869,-44.432571464646465,-86.59583425033469,-2.2693086789582324,,,
69.6969696969697,-44.46999621212122,-86.70369454851364,-2.236297875728795,,,
70.70707070707071,-43.996248181818174,-86.312435413666,-1.680060949970354,,,
71.71717171717172,-43.06129606060606,-85.46087745028014,-0.6617146709319854,,,
72.72727272727273,-41.701469999999986,-84.20518649890704,0.8022464989070741,,,
73.73737373737374,-39.974001414141405,-82.62240472896971,2.6744019006869024,,,
74.74747474747475,-37.87725171717172,-80.69967647959007,4.9451730452466265,,,
75.75757575757576,-35.428937727272725,-78.42512283544468,7.567247380899225,,,
76.76767676767678,-32.67313277777778,-75.81615253429644,10.469886978740874,,,
77.77777777777779,-29.639441666666663,-72.88783064145555,13.608947308122225,,,
78.7878787878788,-26.39307696969697,-69.71329945176396,16.92714551237001,,,
79.7979797979798,-22.97155797979798,-66.32660012028242,20.383484160686457,,,
80.80808080808082,-19.408021313131307,-62.761558504585444,23.94551587832283,,,
81.81818181818183,-15.739599545454547,-59.06307078313273,27.58387169222364,,,
82.82828282828284,-11.990027979797981,-55.25981029821444,31.27975433861848,,,
83.83838383838385,-8.179883484848485,-51.382064443976105,35.02229747427914,,,
84.84848484848486,-4.335343787878783,-47.473512664434956,38.80282508867739,,,
85.85858585858587,-11.590567929292979,-24.087523949486773,0.9063880909008155,,,
86.86868686868688,-14.717041111111106,-52.910187757193235,23.47610553497102,,,
87.87878787878789,-11.04064242424242,-49.149394200333596,27.068109351848754,,,
88.8888888888889,-7.482766111111111,-45.42762415720841,30.46209193498619,,,
89.89898989898991,-4.047480656565659,-41.734363471149784,33.63940215801846,,,
90.90909090909092,-0.7466290909090822,-38.05327737535978,36.56001919354161,,,
91.91919191919193,2.387077070707067,-34.41470762840689,39.18886176982102,,,
92.92929292929294,5.291547979797983,-30.90106731823537,41.484163277831335,,,
93.93939393939395,7.873056969696971,-27.635859396265584,43.381973335659524,,,
94.94949494949496,10.021986414141416,-24.775968888702643,44.819941716985475,,,
95.95959595959597,11.626915505050503,-22.47521257569923,45.72904358580024,,,
96.96969696969697,12.610379393939395,-20.86239215909849,46.083150946977284,,,
97.97979797979798,12.831124646464644,-20.13033156092913,45.79258085385842,,,
98.98989898989899,12.272893282828283,-20.29162253032588,44.83740909598245,,,
100.0,11.02495,-21.275233890057034,43.32513389005703,,,
0.0,-14.479755,-49.45093367578207,20.49142367578207,,,
1.0101010101010102,-15.608202272727272,-50.746062008318404,19.529657462863863,,,
2.0202020202020203,-16.89199606060606,-52.22461747510304,18.440625353890916,,,
3.0303030303030303,-18.368159090909096,-53.9258157282947,17.18949754647651,,,
4.040404040404041,-20.10109878787879,-55.9250630505907,15.722865474833121,,,
5.050505050505051,-22.116790505050506,-58.25380385612246,14.020222846021444,,,
6.0606060606060606,-24.460009545454547,-60.964031163132816,12.044012072223722,,,
7.070707070707071,-9.1984601010101,-53.41924857927045,35.022328377250254,,,
8.080808080808081,-12.339714696969697,-56.51164287626314,31.83221348232375,,,
9.090909090909092,-15.862614090909087,-59.97976561734586,28.25453743552769,,,
10.101010101010102,-19.739617828282828,-63.77661587072372,24.297380214158064,,,
11.111111111111112,-23.845718333333334,-67.73274840834107,20.041311741674402,,,
12.121212121212121,-28.033489999999993,-71.68240999746686,15.615429997466883,,,
13.131313131313131,-32.10552166666667,-75.40717721100422,11.196133877670889,,,
14.141414141414142,-35.886077474747474,-78.79131532680978,7.019160377314826,,,
15.151515151515152,-39.19689636363636,-81.72446537986757,3.330672652594842,,,
16.161616161616163,-41.9083745959596,-84.15195180349008,0.33520261157087816,,,
17.171717171717173,-43.99405247474747,-86.14533636696513,-1.8427685825298141,,,
18.181818181818183,-45.40141454545455,-87.62487688581501,-3.177952205094094,,,
19.191919191919194,-46.1560105050505,-88.5334715304835,-3.778549479617517,,,
20.202020202020204,-46.31710595959596,-88.87884446336938,-3.755367455822558,,,
21.212121212121215,-45.94185606060605,-88.68385358691174,-3.1998585343003683,,,
22.222222222222225,-45.06195666666666,-87.96006375294454,-2.163849580388785,,,
23.232323232323235,-43.73431424242424,-86.77046625612785,-0.6981622287206335,,,
24.242424242424242,-41.989215909090916,-85.15470143379287,1.1762696156110408,,,
25.252525252525253,-39.86007318181818,-83.13717002495537,3.417023661319014,,,
26.262626262626263,-37.40128111111111,-80.77378377866363,5.971221556441407,,,
27.272727272727273,-34.654174999999995,-78.1057056261952,8.797355626195213,,,
28.282828282828284,-31.653277272727273,-75.15402375872108,11.847469213266528,,,
29.292929292929294,-28.447021313131312,-71.96392720351103,15.069884577248406,,,
30.303030303030305,-25.06835757575758,-68.56790153487319,18.431186383358025,,,
31.313131313131315,-21.552102525252526,-65.00484305350145,21.90063800299639,,,
32.323232323232325,-17.920277828282828,-61.301685037875096,25.46112938130944,,,
33.333333333333336,-14.202134999999995,-57.49993933003691,29.095669330036916,,,
34.343434343434346,-10.42184217171717,-53.63540917446355,32.7917248310292,,,
35.35353535353536,-6.609750707070705,-49.742381266451794,36.52287985231039,,,
36.36363636363637,-19.164655454545407,-48.87548381574436,10.546172906653545,,,
37.37373737373738,-17.02462818181818,-53.659280568795104,19.610024205158744,,,
38.38383838383839,-13.298073838383837,-49.84752084756602,23.251373170798345,,,
39.3939393939394,-9.622931666666666,-46.03925879569031,26.793395462356976,,,
40.40404040404041,-5.996810858585858,-42.217781878561006,30.224160161389285,,,
41.41414141414142,-2.456359040404039,-38.39767016310672,33.48495208229864,,,
42.42424242424243,0.9381043939393932,-34.64104555497226,36.51725434285104,,,
43.43434343434344,4.117876818181818,-31.02844643720858,39.26420007357222,,,
44.44444444444445,6.983985555555558,-27.685503525077543,41.653474636188655,,,
45.45454545454546,9.423456363636365,-24.759348300238617,43.60626102751135,,,
46.46464646464647,11.286015202020204,-22.42666007617759,44.998690480217995,,,
47.47474747474748,12.478649444444445,-20.841662141245017,45.7989610301339,,,
48.484848484848484,12.92985606060606,-20.08799583441758,45.947707955629696,,,
49.494949494949495,12.630421767676765,-20.177936191479063,45.43877972683259,,,
50.505050505050505,11.669741414141416,-21.072511644276506,44.41199447255934,,,
51.515151515151516,10.185913181818181,-22.635506041864083,43.00733240550044,,,
52.525252525252526,8.331678484848485,-24.672391100199395,41.33574806989637,,,
53.535353535353536,6.267358383838383,-27.00704655137624,39.54176331905301,,,
54.54545454545455,4.117845454545452,-29.49786494701879,37.733555856109696,,,
55.55555555555556,2.014213333333335,-31.98664131329348,36.01506797996015,,,
56.56565656565657,0.07020686868686474,-34.324448469303306,34.46486220667704,,,
57.57575757575758,-1.608849242424244,-36.31854650446731,33.10084801961882,,,
58.58585858585859,-2.971352222222223,-37.881579430757796,31.93887498631335,,,
59.5959595959596,-4.009775858585859,-39.003215358067564,30.983663640895845,,,
60.60606060606061,-4.75441984848485,-39.723719547253864,30.214879850284163,,,
61.61616161616162,-5.262124393939394,-40.15415882728856,29.629910039409772,,,
62.62626262626263,-5.61185505050505,-40.41546748705396,29.19175738604386,,,
63.63636363636364,-5.894866363636364,-40.618275632164114,28.828542904891382,,,
64.64646464646465,-6.16911777777778,-40.839362255037045,28.50112669948149,,,
65.65656565656566,-6.4407477777777755,-41.09463312776638,28.21313757221083,,,
66.66666666666667,-6.688283333333335,-41.35943909175961,27.98287242509294,,,
67.67676767676768,-6.8720191919191915,-41.5719388686266,27.827900484788216,,,
68.68686868686869,-6.98426797979798,-41.69685395557716,27.728317995981204,,,
69.6969696969697,-7.035211969696971,-41.73291234473484,27.6624884053409,,,
70.70707070707071,-7.070032777777781,-41.72485009296276,27.584784537407195,,,
71.71717171717172,-7.132637979797981,-41.73570076894624,27.470424809350273,,,
72.72727272727273,-7.243348181818183,-41.7983232594484,27.311626895812033,,,
73.73737373737374,-7.396973787878788,-41.91345971415669,27.119512138399113,,,
74.74747474747475,-7.57296818181818,-42.06073372048497,26.914797356848606,,,
75.75757575757576,-7.755541060606059,-42.2203352484034,26.709253127191285,,,
76.76767676767678,-7.939255707070707,-42.384097788036875,26.50558637389546,,,
77.77777777777779,-8.12577111111111,-42.55096136456808,26.299419142345858,,,
78.7878787878788,-8.318221666666666,-42.72258765303806,26.08614431970473,,,
79.7979797979798,-8.517639090909089,-42.900109423308265,25.86483124149009,,,
80.80808080808082,-8.72450474747475,-43.084338697807524,25.63532920285802,,,
81.81818181818183,-8.93881909090909,-43.27544753840768,25.397809356589498,,,
82.82828282828284,-9.162274292929293,-43.47453156024051,25.149982974381917,,,
83.83838383838385,-9.397318939393937,-43.68387548201598,24.8892376032281,,,
84.84848484848486,-9.646247878787879,-43.905919711604454,24.613423954028693,,,
85.85858585858587,-9.912942272727275,-44.144719577982386,24.318835032527833,,,
86.86868686868688,-10.201261969696969,-44.40446864375136,24.001944704357424,,,
87.87878787878789,-10.512016666666666,-44.68677900748134,23.662745674148006,,,
88.8888888888889,-10.849353333333337,-44.995580984963766,23.296874318297096,,,
89.89898989898991,-11.213218535353535,-45.33229903341173,22.905861962704662,,,
90.90909090909092,-11.607681363636363,-45.70266988552652,22.487307158253795,,,
91.91919191919193,-12.040815757575757,-46.11426746629507,22.032635951143554,,,
92.92929292929294,-12.516656818181819,-46.5724501889305,21.539136552566863,,,
93.93939393939395,-13.041764090909092,-47.08761608986183,21.00408790804365,,,
94.94949494949496,-13.626557272727274,-47.674317888833,20.42120334337845,,,
95.95959595959597,-14.274675202020205,-48.34049317800772,19.79114277396731,,,
96.96969696969697,-14.99419924242424,-49.10031834096054,19.111919856112056,,,
97.97979797979798,-15.804293282828288,-49.97787723425595,18.36929066859937,,,
98.98989898989899,-16.71376545454546,-50.98008414216098,17.552553233070064,,,
100.0,-17.73917,-52.125027409669165,16.646687409669163,,,
0.0,,,,-5.303334999999999,-10.664185964658035,0.057515964658036545
1.0101010101010102,,,,-6.374293434343434,-12.127418606077008,-0.6211682626098591
2.0202020202020203,,,,-7.645909393939394,-13.858893015740648,-1.4329257721381383
3.0303030303030303,,,,-9.185684090909088,-15.937745259211791,-2.4336229226063866
4.040404040404041,,,,-11.06627398989899,-18.46979202362826,-3.66275595616972
5.050505050505051,,,,-13.318322878787876,-21.48811462889162,-5.148531128684134
6.0606060606060606,,,,-15.995981060606061,-25.035349322344643,-6.956612798867479
7.070707070707071,,,,-19.12527863636364,-29.100234554390646,-9.150322718336632
8.080808080808081,,,,-22.69739292929293,-33.615082381917475,-11.779703476668384
9.090909090909092,,,,-26.660635000000003,-38.45103912069738,-14.870230879302627
10.101010101010102,,,,-30.94923353535354,-43.4332078700875,-18.465259200619574
11.111111111111112,,,,-35.41925833333333,-48.273585800900634,-22.564930865766026
12.121212121212121,,,,-39.8891646969697,-52.68992434559615,-27.088405048343255
13.131313131313131,,,,-44.137506565656565,-56.41147825333662,-31.863534877976512
14.141414141414142,,,,-47.89537838383838,-59.182434505130026,-36.60832226254673
15.151515151515152,,,,-50.98054090909091,-60.9971085559197,-40.96397326226212
16.161616161616163,,,,-53.23289752525252,-61.9009612706573,-44.56483377984774
17.171717171717173,,,,-54.605536010101005,-62.110170066721665,-47.100901953480346
18.181818181818183,,,,-55.092029545454544,-61.85947441636353,-48.324584674545555
19.191919191919194,,,,-54.82502863636364,-61.41970872403006,-48.23034854869722
20.202020202020204,,,,-53.91023878787878,-60.78603206534895,-47.03444551040862
21.212121212121215,,,,-52.4591003030303,-59.823803538266844,-45.09439706779375
22.222222222222225,,,,-50.57953722222222,-58.50100586050124,-42.658068583943205
23.232323232323235,,,,-48.358531212121214,-56.85208518713424,-39.864977237108185
24.242424242424242,,,,-45.84626893939394,-54.88877926066444,-36.80375861812343
25.252525252525253,,,,-43.0978211111111,-52.656905040653726,-33.53873718156848
26.262626262626263,,,,-40.12916611111112,-50.154508536917874,-30.103823685304363
27.272727272727273,,,,-36.955815454545444,-47.36434837391799,-26.547282535172897
28.282828282828284,,,,-33.60645671717172,-44.31547012361989,-22.897443310723542
29.292929292929294,,,,-30.108795606060603,-41.028403984065704,-19.189187228055502
30.303030303030305,,,,-26.512343030303025,-37.516278885423986,-15.508407175182063
31.313131313131315,,,,-22.87782292929293,-33.84038250473425,-11.91526335385161
32.323232323232325,,,,-19.244401616161614,-30.038375867872837,-8.450427364450391
33.333333333333336,,,,-15.640234999999999,-26.13300484442925,-5.147465155570748
34.343434343434346,,,,-12.073403383838382,-22.1647658428777,-1.9820409247990671
35.35353535353536,,,,-8.55312404040404,-18.16669205335484,1.0604439725467607
36.36363636363637,,,,-5.088935,-14.162337032927137,3.984467032927138
37.37373737373738,,,,-1.7063577272727257,-10.184452479226694,6.771737024681242
38.38383838383839,,,,1.5595456565656587,-6.274387002704786,9.393478315836102
39.3939393939394,,,,4.696594242424242,-2.4809334125547338,11.874121897403217
40.40404040404041,,,,7.671484242424246,1.141551473495368,14.201417011353126
41.41414141414142,,,,10.471946969696969,4.5224791856033955,16.421414753790543
42.42424242424243,,,,13.047643484848487,7.54386240191904,18.551424567777936
43.43434343434344,,,,15.313811565656568,10.041944458165556,20.58567867314758
44.44444444444445,,,,17.152235,11.82239262375002,22.482077376249983
45.45454545454546,,,,18.448903636363635,12.778315628366462,24.119491644360807
46.46464646464647,,,,19.11329515151515,12.899346881093006,25.327243421937293
47.47474747474748,,,,19.10247186868687,12.253161062003791,25.951782675369948
48.484848484848484,,,,18.46786909090909,10.982472475965816,25.953265705852367
49.494949494949495,,,,17.293836616161617,9.32927222036502,25.258401011958213
50.505050505050505,,,,15.744664090909088,7.5471543034389175,23.942173878379258
51.515151515151516,,,,13.984579393939393,5.877439177131947,22.09171961074684
52.525252525252526,,,,12.156490808080806,4.464400204250686,19.848581411910924
53.535353535353536,,,,10.394595909090906,3.3497870105346133,17.4394048076472
54.54545454545455,,,,8.776438636363636,2.459076823486969,15.093800449240304
55.55555555555556,,,,7.360297222222222,1.7152643428388386,13.005330101605605
56.56565656565657,,,,6.176713383838384,1.0786576950896736,11.274769072587095
57.57575757575758,,,,5.233900909090909,0.5682386865814424,9.899563131600377
58.58585858585859,,,,4.518292171717172,0.2002156668673054,8.836368676567037
59.5959595959596,,,,3.9918408080808083,-0.03832115985129825,8.022002776012915
60.60606060606061,,,,3.6077030303030306,-0.18314310399434497,7.398549164600406
61.61616161616162,,,,3.3184464646464646,-0.26677387926130747,6.903666808554236
62.62626262626263,,,,3.087198282828282,-0.3291740129880223,6.503570578644586
63.63636363636364,,,,2.8739199999999996,-0.4082445261988332,6.156084526198832
64.64646464646465,,,,2.6516695959595964,-0.5449809081265071,5.8483201000457
