time,Lfoot-m,Lfoot-l,Lfoot-u,Rfoot-m,Rfoot-l,Rfoot-u
31.313131313131315,-21.483536010101012,-38.88913342950883,-4.077938590693197,,,
32.323232323232325,-18.950429242424242,-36.471268267167815,-1.4295902176806692,,,
33.333333333333336,-16.471433333333334,-33.7732576164063,0.8303909497396305,,,
34.343434343434346,-14.087396868686866,-30.898766559013126,2.723972821639393,,,
35.35353535353536,-11.820979292929293,-27.945520575789864,4.303561989931277,,,
36.36363636363637,-9.65398681818182,-25.016102624781908,5.708128988418268,,,
37.37373737373738,-7.535502474747474,-22.176575424119648,7.105570474624701,,,
38.38383838383839,-5.434316666666666,-19.486996572407747,8.618363239074416,,,
39.3939393939394,-3.349501212121214,-16.974455305559193,10.275452881316767,,,
40.40404040404041,-1.3209299999999975,-14.649093223216866,12.007233223216872,,,
41.41414141414142,0.5908868181818188,-12.48195835250985,13.663731988873487,,,
42.42424242424243,2.3226287878787852,-10.443934202688084,15.089191778445652,,,
43.43434343434344,3.8500143434343457,-8.518554270638758,16.21858295750745,,,
44.44444444444445,5.172467222222221,-6.6735107323814615,17.018445176825903,,,
45.45454545454546,6.322307272727274,-4.942365229423308,17.586979774877854,,,
46.46464646464647,7.323858484848484,-3.3927261678013005,18.04044313749827,,,
47.47474747474748,8.189353585858585,-2.079518975563225,18.458226147280396,,,
48.484848484848484,8.916116212121214,-1.0096647271059158,18.84189715134834,,,
49.494949494949495,9.498108989898991,-0.1552382439134643,19.15145622371145,,,
50.505050505050505,9.913466111111113,0.5083708740131154,19.31856134820911,,,
51.515151515151516,10.130617575757576,1.0021921136774594,19.259043037837692,,,
52.525252525252526,10.106870808080808,1.336030736753198,18.87771087940842,,,
53.535353535353536,9.839901767676768,1.5435453056015245,18.13625822975201,,,
54.54545454545455,9.347865454545454,1.6675457898011636,17.028185119289745,,,
55.55555555555556,8.685004444444445,1.7021389342757356,15.667869954613154,,,
56.56565656565657,7.9162183333333305,1.6265964898802867,14.205840176786374,,,
57.57575757575758,7.128127727272725,1.4658511622128607,12.790404292332589,,,
58.58585858585859,6.40092803030303,1.2784235312456538,11.523432529360406,,,
59.5959595959596,5.7915623737373725,1.1507674603517257,10.432357287123018,,,
60.60606060606061,5.26999893939394,1.0857062946364309,9.454291584151449,,,
61.61616161616162,4.828976767676769,1.06554749264861,8.592406042704928,,,
62.62626262626263,4.456542777777779,1.0452798585685938,7.867805696986964,,,
63.63636363636364,4.144397727272728,1.0042985319349507,7.284496922610505,,,
64.64646464646465,3.8856597474747474,0.9541699242349457,6.817149570714549,,,
65.65656565656566,3.6597380303030307,0.9077244148662236,6.411751645739837,,,
66.66666666666667,3.4634216666666666,0.8876262987964498,6.039217034536883,,,
67.67676767676768,3.2976749999999995,0.9107350583383602,5.684614941661639,,,
68.68686868686869,3.150699696969697,1.001477026765825,5.2999223671735685,,,
69.6969696969697,3.0101710606060608,1.135942926919459,4.884399194292662,,,
70.70707070707071,2.882322828282828,1.2378601542600034,4.5267855023056525,,,
71.71717171717172,2.770074696969697,1.2652661368957465,4.274883257043648,,,
72.72727272727273,2.667579545454546,1.2304183920373208,4.104740698871771,,,
73.73737373737374,2.567815858585859,1.1562011966566181,3.9794305205150993,,,
74.74747474747475,2.460827979797979,1.0446388379334623,3.8770171216624956,,,
75.75757575757576,2.3443248484848485,0.8996283103337317,3.789021386635965,,,
76.76767676767678,2.2180495454545452,0.7342513847331227,3.701847706175968,,,
77.77777777777779,2.083005,0.5624996289145539,3.603510371085446,,,
78.7878787878788,1.941925757575758,0.38890943604002404,3.494942079111492,,,
79.7979797979798,1.795934797979798,0.21084208097053359,3.3810275149890625,,,
80.80808080808082,1.6547615151515154,0.029864705974478545,3.279658324328552,,,
81.81818181818183,1.524375,-0.16173466419786742,3.2104846641978675,,,
82.82828282828284,1.3972498989898994,-0.37067722398751757,3.1651770219673163,,,
83.83838383838385,1.2580744949494955,-0.5961378917846236,3.1122868816836147,,,
84.84848484848486,1.0995740909090912,-0.8396930815441277,3.0388412633623103,,,
85.85858585858587,0.9208278282828282,-1.1050199682925572,2.9466756248582135,,,
86.86868686868688,0.7186078787878787,-1.3926736129347776,2.829889370510535,,,
87.87878787878789,0.49560969696969737,-1.7031737391199973,2.694393133059392,,,
88.8888888888889,0.2530755555555556,-2.050030024725337,2.5561811358364483,,,
89.89898989898991,-0.005222878787878327,-2.4388958751131815,2.428450117537425,,,
90.90909090909092,-0.2822486363636366,-2.8730469206501192,2.3085496479228462,,,
91.91919191919193,-0.5790016666666661,-3.348349372390997,2.1903460390576646,,,
92.92929292929294,-0.899280757575758,-3.869235790541997,2.0706742753904814,,,
93.93939393939395,-1.250789090909089,-4.447214216783005,1.9456360349648267,,,
94.94949494949496,-1.6434512626262627,-5.092823569898058,1.8059210446455323,,,
95.95959595959597,-2.0893807070707067,-5.82342634768274,1.6446649335413266,,,
96.96969696969697,-2.596508636363636,-6.659801734746489,1.4667844620192176,,,
97.97979797979798,-3.172408232323233,-7.617984311533412,1.2731678468869458,,,
98.98989898989899,-3.830208434343432,-8.730798683374804,1.0703818146879387,,,
100.0,-4.56759,-9.991766436925701,0.8565864369257019,,,
0.0,,,,-2.1489599999999998,-7.082439562580552,2.7845195625805523
1.0101010101010102,,,,-2.799206363636364,-8.339955718704612,2.7415429914318845
2.0202020202020203,,,,-3.5513212626262622,-9.77689915604125,2.6742566307887254
3.0303030303030303,,,,-4.449969696969697,-11.457379042483364,2.55743964854397
4.040404040404041,,,,-5.5154657575757575,-13.40980615751636,2.3788746423648455
5.050505050505051,,,,-6.77757292929293,-15.68728714393807,2.13214128535221
6.0606060606060606,,,,-8.26952681818182,-18.354376222724966,1.8153225863613276
7.070707070707071,,,,-9.996109999999998,-21.43719577265228,1.4449757726522847
8.080808080808081,,,,-11.97666292929293,-24.97898249151431,1.0256566329284507
9.090909090909092,,,,-14.194367272727273,-28.955488253273902,0.5667537078193554
10.101010101010102,,,,-16.630114393939394,-33.30551406715378,0.045285279274995816
11.111111111111112,,,,-19.228041666666666,-37.900146500872,-0.5559368324613381
12.121212121212121,,,,-21.911262424242423,-42.55842019311074,-1.2641046553741049
13.131313131313131,,,,-24.599051161616163,-47.0961098118786,-2.1019925113537283
14.141414141414142,,,,-27.15754681818182,-51.24835293004077,-3.0667407063228715
15.151515151515152,,,,-29.4621703030303,-54.764534048403135,-4.159806557657468
16.161616161616163,,,,-31.382650303030307,-57.42168828744944,-5.343612318611168
17.171717171717173,,,,-32.87819297979799,-59.150010674610414,-6.60637528498556
18.181818181818183,,,,-33.973205909090915,-60.02452886061738,-7.921882957564449
19.191919191919194,,,,-34.714083838383836,-60.16584373255911,-9.262323944208557
20.202020202020204,,,,-35.17641585858586,-59.82331313899244,-10.529518578179285
21.212121212121215,,,,-35.34588151515152,-59.127387998265064,-11.564375032037969
22.222222222222225,,,,-35.19501833333334,-58.17812886970714,-12.21190779695954
23.232323232323235,,,,-34.63218868686868,-56.88522229274233,-12.37915508099503
24.242424242424242,,,,-33.590807727272725,-55.112311102342915,-12.06930435220254
25.252525252525253,,,,-32.08516646464646,-52.835612862090144,-11.334720067202785
26.262626262626263,,,,-30.207255808080806,-50.18791115261422,-10.226600463547388
27.272727272727273,,,,-28.07555363636364,-47.35147282987319,-8.799634442854092
28.282828282828284,,,,-25.76872606060606,-44.46258145537185,-7.0748706658402725
29.292929292929294,,,,-23.31571681818182,-41.5174005371576,-5.114033099206036
30.303030303030305,,,,-20.741252424242425,-38.44852369880821,-3.0339811496766416
31.313131313131315,,,,-18.069796010101008,-35.236272857741234,-0.9033191624607824
32.323232323232325,,,,-15.33302202020202,-31.88294357241537,1.2168995320113325
33.333333333333336,,,,-12.551491666666667,-28.434994500665617,3.3320111673322828
34.343434343434346,,,,-9.744382979797985,-24.932100819432684,5.443334859836714
35.35353535353536,,,,-6.968543939393939,-21.474006434236408,7.536918555448528
36.36363636363637,,,,-4.26453090909091,-18.138547184426468,9.609485366244648
37.37373737373738,,,,-1.6664841919191928,-14.960086467733198,11.627118083894814
38.38383838383839,,,,0.8132692424242425,-11.954015576296865,13.58055406114535
39.3939393939394,,,,3.1307301515151504,-9.115807922260274,15.377268225290575
40.40404040404041,,,,5.216993535353537,-6.503074137246453,16.937061207953526
41.41414141414142,,,,7.005485353535353,-4.1570077743102685,18.167978481380974
42.42424242424243,,,,8.454759393939394,-2.106976173878479,19.016494961757267
43.43434343434344,,,,9.585481919191922,-0.3442894425337517,19.515253280917598
44.44444444444445,,,,10.392296666666665,1.12379812785578,19.660795205477548
45.45454545454546,,,,10.909152727272728,2.3234108622435894,19.49489459230187
46.46464646464647,,,,11.139932373737375,3.2299873227681557,19.049877424706594
47.47474747474748,,,,11.11628702020202,3.792073793183439,18.440500247220598
48.484848484848484,,,,10.920113333333335,4.003314409963771,17.8369122567029
49.494949494949495,,,,10.637337121212122,3.9431471532741,17.331527089150143
50.505050505050505,,,,10.317077575757576,3.694947280532147,16.939207870983005
51.515151515151516,,,,9.970507424242424,3.3037609689350083,16.63725387954984
52.525252525252526,,,,9.60996777777778,2.7971881134128687,16.42274744214269
53.535353535353536,,,,9.231078333333333,2.206585259416401,16.255571407250265
54.54545454545455,,,,8.842343181818183,1.6096340981084367,16.07505226552793
55.55555555555556,,,,8.432408333333335,1.0684554727973596,15.79636119386931
56.56565656565657,,,,7.991460101010101,0.6253536740883705,15.35756652793183
57.57575757575758,,,,7.520538787878789,0.3299564683809235,14.711121107376655
58.58585858585859,,,,7.025591060606061,0.20163883691770668,13.849543284294416
59.5959595959596,,,,6.511492070707073,0.2199474004542834,12.803036740959861
60.60606060606061,,,,5.9755933333333315,0.3061218610832048,11.64506480558346
61.61616161616162,,,,5.417005202020203,0.35725536514347755,10.476755038896929
62.62626262626263,,,,4.832154292929294,0.3012404248627236,9.363068160995866
63.63636363636364,,,,4.2421477272727275,0.10338587531581123,8.380909579229645
64.64646464646465,,,,3.700729545454545,-0.19362631361380434,7.595085404522894
65.65656565656566,,,,3.2590211111111103,-0.49295000411455137,7.010992226336771
66.66666666666667,,,,2.918474999999999,-0.7621207877748701,6.599070787774869
67.67676767676768,,,,2.655844898989899,-1.0224069055728546,6.334096703552653
68.68686868686869,,,,2.4524756060606063,-1.267357610253752,6.172308822374965
69.6969696969697,,,,2.2898699999999996,-1.4679119487882781,6.047651948788277
70.70707070707071,,,,2.153004090909091,-1.6136125456134067,5.919620727431589
71.71717171717172,,,,2.0384706565656567,-1.703694110868644,5.780635423999957
72.72727272727273,,,,1.9411172727272732,-1.7491713130583075,5.631405858512854
73.73737373737374,,,,1.8614277272727278,-1.7597527846980099,5.482608239243465
74.74747474747475,,,,1.7964199494949498,-1.749920245119745,5.342760144109644
75.75757575757576,,,,1.7433701515151518,-1.733291032555557,5.220031335585861
76.76767676767678,,,,1.6988416666666666,-1.7310198820829403,5.128703215416273
77.77777777777779,,,,1.6529905555555557,-1.7547155417329448,5.060696652844056
78.7878787878788,,,,1.5910330303030307,-1.8069690008803598,4.989035061486421
79.7979797979798,,,,1.5059946969696967,-1.8877737659426554,4.899763159882049
80.80808080808082,,,,1.4033168686868684,-1.9875443531303296,4.794178090504067
81.81818181818183,,,,1.2928872727272727,-2.0965351282567886,4.682309673711334
82.82828282828284,,,,1.1781136363636364,-2.2045942667532223,4.560821539480496
83.83838383838385,,,,1.054908383838384,-2.3161401386046783,4.425956906281446
84.84848484848486,,,,0.9173315151515153,-2.439053243284901,4.273716273587931
85.85858585858587,,,,0.7578899999999998,-2.584401459827702,4.100181459827701
86.86868686868688,,,,0.5740055050505048,-2.753154761597707,3.9011657716987163
87.87878787878789,,,,0.3674833333333334,-2.9439610781294325,3.6789277447960993
88.8888888888889,,,,0.14175166666666655,-3.158902670629506,3.442406003962839
89.89898989898991,,,,-0.09995712121212078,-3.398260926342402,3.1983466839181607
90.90909090909092,,,,-0.3538268181818184,-3.664470366367642,2.956816730004005
91.91919191919193,,,,-0.617843585858585,-3.9615121864922074,2.7258250147750376
92.92929292929294,,,,-0.895375101010101,-4.307929206726375,2.5171790047061737
93.93939393939395,,,,-1.1938834848484852,-4.7250957056197604,2.3373287359227906
94.94949494949496,,,,-1.5268714141414133,-5.244683862669454,2.1909410343866274
95.95959595959597,,,,-1.9148334343434352,-5.892310654040751,2.0626437853538806
96.96969696969697,,,,-2.380436212121211,-6.701212925951514,1.940340501709092
97.97979797979798,,,,-2.9389488888888895,-7.679447274951785,1.8015494971740056
98.98989898989899,,,,-3.61425621212121,-8.871047322845373,1.6425348986029529
100.0,,,,-4.41044,-10.28083798603127,1.4599579860312701
0.0,,,,12.24201,3.6085757485621635,20.875444251437838
1.0101010101010102,,,,11.234672727272727,3.090019727370475,19.37932572717498
2.0202020202020203,,,,10.075106414141413,2.542403796982067,17.607809031300757
3.0303030303030303,,,,8.896898939393939,2.017407054983658,15.77639082380422
4.040404040404041,,,,7.782015252525253,1.501412657398495,14.06261784765201
5.050505050505051,,,,6.793490151515151,1.0110084059229152,12.575971897107387
6.0606060606060606,,,,5.977007575757576,0.5980244895747218,11.355990661940432
7.070707070707071,,,,5.319896868686869,0.2577790249037344,10.382014712470003
8.080808080808081,,,,4.801729797979798,-0.03675310048941682,9.640212696449012
9.090909090909092,,,,4.39106,-0.3058289111400203,9.087948911140021
10.101010101010102,,,,4.0743051010101015,-0.5224443377740151,8.671054539794218
11.111111111111112,,,,3.850351666666667,-0.6604544743551277,8.361157807688462
12.121212121212121,,,,3.7069584848484842,-0.7050282717867402,8.118945241483708
13.131313131313131,,,,3.631556262626263,-0.6677669347754471,7.930879460027974
14.141414141414142,,,,3.6072296969696973,-0.5773593417621372,7.791818735701532
15.151515151515152,,,,3.617005,-0.47402742680995313,7.708037426809953
16.161616161616163,,,,3.6456666161616154,-0.383986269008755,7.675319501331986
17.171717171717173,,,,3.6776487878787876,-0.314634051370422,7.669931627127998
18.181818181818183,,,,3.7058336363636366,-0.25268129759176405,7.664348570319037
19.191919191919194,,,,3.716867878787879,-0.19833158794380346,7.632067345519562
20.202020202020204,,,,3.708581767676768,-0.15977075760647796,7.576934292960014
21.212121212121215,,,,3.689630454545455,-0.13936069945247231,7.518621608543382
22.222222222222225,,,,3.6746399999999992,-0.12329978191035673,7.472579781910355
23.232323232323235,,,,3.670003434343434,-0.09730496410152512,7.437311832788393
24.242424242424242,,,,3.661066212121212,-0.05957876195008138,7.381711186192506
25.252525252525253,,,,3.6367272727272733,-0.017230574679291788,7.290685120133839
26.262626262626263,,,,3.595759343434344,0.017899777056115784,7.173618909812571
27.272727272727273,,,,3.540360454545455,0.03796434055083875,7.042756568540071
28.282828282828284,,,,3.4705599494949495,0.03766585013321144,6.903454048856688
29.292929292929294,,,,3.3887606060606066,0.01354879507315676,6.763972417048056
30.303030303030305,,,,3.3014686363636363,-0.030786299705082065,6.633723572432355
31.313131313131315,,,,3.209841161616162,-0.08833294505278833,6.508015268285113
32.323232323232325,,,,3.1069293434343437,-0.1646688624434085,6.378527549312096
33.333333333333336,,,,2.988093333333333,-0.2613229232785117,6.237509589945178
34.343434343434346,,,,2.852194545454545,-0.37618447620035056,6.0805735671094405
35.35353535353536,,,,2.702734494949495,-0.5054167023018103,5.9108856922008
36.36363636363637,,,,2.543222272727273,-0.6477104364438988,5.7341549818984445
37.37373737373738,,,,2.3739283838383836,-0.8049314949401634,5.5527882626169305
38.38383838383839,,,,2.188333383838384,-0.9806052160866501,5.357271983763418
39.3939393939394,,,,1.9778719696969702,-1.1855113792798666,5.141255318673807
40.40404040404041,,,,1.7378846464646465,-1.424740429195626,4.900509722124919
41.41414141414142,,,,1.4669422222222224,-1.7070588471728447,4.6409432916172895
42.42424242424243,,,,1.1594645454545458,-2.046807698237707,4.365736789146799
43.43434343434344,,,,0.8145466161616157,-2.450749432127089,4.07984266445032
44.44444444444445,,,,0.42429111111111106,-2.934332016890255,3.7829142391124773
45.45454545454546,,,,-0.020690909090908517,-3.5176302687333556,3.4762484505515387
46.46464646464647,,,,-0.5323052020202022,-4.220415736815687,3.155805332775282
47.47474747474748,,,,-1.1291188888888886,-5.06829664368487,2.8100588659070924
48.484848484848484,,,,-1.8185145454545446,-6.081098869555937,2.4440697786468486
49.494949494949495,,,,-2.6099216666666654,-7.265959283488671,2.046115950155341
50.505050505050505,,,,-3.501434242424243,-8.618435871088035,1.6155673862395483
51.515151515151516,,,,-4.495676060606062,-10.134049142219475,1.1426970210073506
52.525252525252526,,,,-5.601029595959595,-11.81532150439907,0.6132623124798782
53.535353535353536,,,,-6.817038383838383,-13.64813761281534,0.01406084513857575
54.54545454545455,,,,-8.152713636363638,-15.62006154361877,-0.685365729108506
55.55555555555556,,,,-9.606455,-17.701602709714273,-1.5113072902857265
56.56565656565657,,,,-11.176044949494955,-19.864189153931214,-2.4879007450586936
57.57575757575758,,,,-12.86945787878788,-22.12118066943046,-3.617735088145304
58.58585858585859,,,,-14.683323939393938,-24.508050428505626,-4.85859745028225
59.5959595959596,,,,-16.599846464646465,-27.075725703909317,-6.123967225383613
60.60606060606061,,,,-18.603211969696968,-29.909778717004727,-7.296645222389209
61.61616161616162,,,,-20.679495707070707,-33.10663217206209,-8.252359242079319
62.62626262626263,,,,-22.78914368686869,-36.671756497054965,-8.90653087668242
63.63636363636364,,,,-24.88291954545455,-40.50517403613194,-9.260665054777155
64.64646464646465,,,,-26.899212979797984,-44.39592342645481,-9.40250253314116
65.65656565656566,,,,-28.722046262626264,-47.992571256281835,-9.45152126897069
66.66666666666667,,,,-30.233321666666665,-50.94648947661916,-9.520153856714163
67.67676767676768,,,,-31.390538939393945,-53.114518659256746,-9.666559219531141
68.68686868686869,,,,-32.135972525252534,-54.37046873809985,-9.901476312405215
69.6969696969697,,,,-32.48641409090909,-54.746781914251294,-10.226046267566893
70.70707070707071,,,,-32.503712626262626,-54.43827642170084,-10.56914883082441
71.71717171717172,,,,-32.27890181818182,-53.6747131630687,-10.883090473294942
72.72727272727273,,,,-31.903710909090915,-52.74427628763773,-11.063145530544098
73.73737373737374,,,,-31.385308787878785,-51.76814767091584,-11.002469904841735
74.74747474747475,,,,-30.70686343434344,-50.7893995489558,-10.624327319731083
75.75757575757576,,,,-29.815000151515147,-49.762495704530465,-9.867504598499828
76.76767676767678,,,,-28.69820202020201,-48.71487537928106,-8.681528661122961
77.77777777777779,,,,-27.33026277777778,-47.6269054699074,-7.033620085648163
78.7878787878788,,,,-25.70944606060606,-46.48096536923755,-4.937926751974569
79.7979797979798,,,,-23.79500803030302,-45.07929988158786,-2.510716179018182
80.80808080808082,,,,-21.51193641414141,-43.02599303359391,0.0021202053110940255
81.81818181818183,,,,-18.839470454545456,-40.04876068797793,2.3698197788870203
82.82828282828284,,,,-15.89462929292929,-36.3230133578448,4.533754771986223
83.83838383838385,,,,-12.841037020202018,-32.22974682533149,6.547672784927451
84.84848484848486,,,,-9.76529333333334,-27.95541663808298,8.424829971416301
85.85858585858587,,,,-6.695594090909087,-23.533382943386044,10.142194761567872
86.86868686868688,,,,-3.665092727272725,-19.01483277218249,11.68464731763704
87.87878787878789,,,,-0.7226987878787852,-14.532692827577385,13.087295251819814
88.8888888888889,,,,2.088166111111107,-10.240981019271075,14.41731324149329
89.89898989898991,,,,4.741612828282826,-6.244951256273947,15.7281769128396
90.90909090909092,,,,7.24463227272727,-2.602451337646838,17.09171588310138
91.91919191919193,,,,9.591828888888887,0.6067631123428541,18.57689466543492
92.92929292929294,,,,11.759200606060604,3.2794126644561583,20.238988547665052
93.93939393939395,,,,13.657755151515147,5.311082105214611,22.004428197815685
94.94949494949496,,,,15.209771565656567,6.678669768456274,23.74087336285686
95.95959595959597,,,,16.335266111111107,7.456872129750126,25.21366009247209
96.96969696969697,,,,16.97508681818182,7.696308911271995,26.253864725091642
97.97979797979798,,,,17.06132,7.433337255011065,26.689302744988932
98.98989898989899,,,,16.514145555555558,6.675761018523291,26.352530092587827
100.0,,,,15.449894999999998,5.569579888705469,25.330210111294527
