time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
1.7750,-5.4355,1.4408,74.9269,77.1295,122.5276,95.0695,83.2320,-0.3439,
1.7833,-3.4423,1.2503,77.4549,76.4471,122.8784,94.6899,83.2377,-0.3369,
1.7917,-1.5528,1.0541,79.9366,75.7658,123.1855,94.3037,83.2377,-0.3298,
1.8000,0.2964,0.8513,82.3706,75.0817,123.4476,93.9144,83.2303,-0.3227,
1.8083,2.1568,0.6394,84.7569,74.3907,123.6647,93.5258,83.2145,-0.3155,
1.8167,4.0680,0.4141,87.0944,73.6909,123.8381,93.1401,83.1898,-0.3084,
1.8250,6.0594,0.1707,89.3808,72.9852,123.9699,92.7571,83.1560,-0.3011,
1.8333,8.1507,-0.0961,91.6120,72.2816,124.0630,92.3724,83.1132,-0.2939,
1.8417,10.3483,-0.3917,93.7821,71.5927,124.1210,91.9780,83.0617,-0.2865,
1.8500,12.6424,-0.7208,95.8845,70.9336,124.1477,91.5635,83.0025,-0.2791,
1.8583,15.0070,-1.0860,97.9129,70.3191,124.1461,91.1185,82.9362,-0.2716,
1.8667,17.4031,-1.4864,99.8634,69.7593,124.1180,90.6360,82.8628,-0.2640,
1.8750,19.7820,-1.9181,101.7361,69.2567,124.0631,90.1142,82.7817,-0.2562,
1.8833,22.0876,-2.3764,103.5348,68.8063,123.9798,89.5565,82.6923,-0.2484,
1.8917,24.2619,-2.8603,105.2614,68.3988,123.8669,88.9687,82.5945,-0.2405,
1.9000,26.2533,-3.3735,106.9068,68.0276,123.7252,88.3547,82.4886,-0.2324,
1.9083,28.0240,-3.9243,108.4497,67.6898,123.5580,87.7159,82.3758,-0.2243,
1.9167,29.5515,-4.5237,109.8625,67.3840,123.3695,87.0520,82.2579,-0.2160,
1.9250,30.8270,-5.1840,111.1167,67.1088,123.1643,86.3630,82.1375,-0.2076,
1.9333,31.8540,-5.9179,112.1849,66.8618,122.9465,85.6499,82.0175,-0.1990,
1.9417,32.6462,-6.7390,113.0422,66.6391,122.7194,84.9158,81.9011,-0.1902,
1.9500,33.2218,-7.6603,113.6681,66.4351,122.4845,84.1659,81.7914,-0.1813,
1.9583,33.5934,-8.6931,114.0491,66.2413,122.2418,83.4078,81.6917,-0.1721,
1.9667,33.7592,-9.8454,114.1796,66.0465,121.9889,82.6514,81.6051,-0.1627,
1.9750,33.7002,-11.1200,114.0625,65.8363,121.7212,81.9079,81.5351,-0.1531,
1.9833,33.3837,-12.5140,113.7100,65.5938,121.4332,81.1903,81.4845,-0.1433,
1.9917,32.7703,-14.0199,113.1455,65.3010,121.1189,80.5118,81.4556,-0.1333,
2.0000,31.8271,-15.6272,112.4052,64.9415,120.7742,79.8850,81.4495,-0.1231,
2.0083,30.5449,-17.3246,111.5379,64.5038,120.3979,79.3200,81.4662,-0.1126,
2.0167,28.9523,-19.1006,110.5994,63.9850,119.9931,78.8215,81.5041,-0.1020,
2.0250,27.1129,-20.9465,109.6416,63.3943,119.5676,78.3870,81.5601,-0.0912,
2.0333,25.1104,-22.8603,108.7006,62.7503,119.1332,78.0088,81.6309,-0.0803,
2.0417,23.0330,-24.8465,107.7859,62.0712,118.7046,77.6807,81.7122,-0.0693,
2.0500,20.9613,-26.9130,106.8808,61.3652,118.2975,77.4048,81.8002,-0.0582,
2.0583,18.9561,-29.0705,105.9559,60.6292,117.9247,77.1919,81.8908,-0.0471,
2.0667,17.0563,-31.3319,104.9871,59.8509,117.5932,77.0577,81.9803,-0.0360,
2.0750,15.2912,-33.7146,103.9612,59.0086,117.3041,77.0221,82.0658,-0.0250,
2.0833,13.6893,-36.2424,102.8731,58.0742,117.0546,77.1075,82.1450,-0.0141,
2.0917,12.2725,-38.9430,101.7223,57.0247,116.8389,77.3323,82.2166,-0.0032,
2.1000,11.0459,-41.8388,100.5151,55.8508,116.6479,77.7050,82.2798,0.0074,
2.1083,9.9971,-44.9341,99.2681,54.5587,116.4676,78.2235,82.3342,0.0179,
2.1167,9.0988,-48.2035,98.0054,53.1683,116.2798,78.8768,82.3788,0.0283,
2.1250,8.3115,-51.5858,96.7539,51.7072,116.0660,79.6490,82.4118,0.0384,
2.1333,7.5879,-54.9821,95.5384,50.1996,115.8120,80.5263,82.4308,0.0483,
2.1417,6.8840,-58.2564,94.3764,48.6609,115.5102,81.5003,82.4328,0.0580,
2.1500,6.1676,-61.2432,93.2766,47.1003,115.1600,82.5671,82.4153,0.0674,
2.1583,5.4229,-63.7690,92.2405,45.5303,114.7665,83.7217,82.3769,0.0766,
2.1667,4.6480,-65.6865,91.2667,43.9754,114.3369,84.9551,82.3180,0.0855,
2.1750,3.8507,-66.9143,90.3528,42.4763,113.8785,86.2540,82.2406,0.0942,
2.1833,3.0456,-67.4617,89.4964,41.0843,113.3970,87.6043,82.1481,0.1027,
2.1917,2.2519,-67.4186,88.6958,39.8515,112.8952,88.9948,82.0443,0.1110,
2.2000,1.4919,-66.9125,87.9510,38.8219,112.3734,90.4174,81.9330,0.1191,
2.2083,0.7896,-66.0598,87.2640,38.0272,111.8308,91.8653,81.8181,0.1271,
2.2167,0.1718,-64.9373,86.6368,37.4840,111.2659,93.3318,81.7030,0.1349,
2.2250,-0.3314,-63.5797,86.0694,37.1956,110.6787,94.8095,81.5906,0.1427,
2.2333,-0.6868,-61.9959,85.5595,37.1565,110.0706,96.2906,81.4828,0.1504,
2.2417,-0.8602,-60.1875,85.1018,37.3578,109.4452,97.7671,81.3800,0.1580,
2.2500,-0.8192,-58.1622,84.6894,37.7911,108.8075,99.2320,81.2816,0.1657,
2.2583,-0.5351,-55.9385,84.3145,38.4512,108.1634,100.6799,81.1855,0.1733,
2.2667,0.0117,-53.5462,83.9695,39.3368,107.5190,102.1071,81.0894,0.1809,
2.2750,0.8232,-51.0223,83.6471,40.4493,106.8797,103.5112,80.9910,0.1885,
2.2833,1.8713,-48.4046,83.3390,41.7895,106.2497,104.8908,80.8883,0.1961,
2.2917,3.0868,-45.7225,83.0348,43.3535,105.6317,106.2430,80.7803,0.2036,
2.3000,4.3567,-42.9906,82.7212,45.1322,105.0269,107.5631,80.6674,0.2112,
2.3083,5.5379,-40.2088,82.3833,47.1143,104.4349,108.8442,80.5512,0.2187,
2.3167,6.4944,-37.3706,82.0087,49.2892,103.8537,110.0786,80.4344,0.2263,
2.3250,7.1463,-34.4705,81.5925,51.6496,103.2800,111.2580,80.3197,0.2338,
2.3333,7.4919,-31.5093,81.1403,54.1901,102.7098,112.3733,80.2101,0.2414,
2.3417,7.5872,-28.4949,80.6647,56.9032,102.1397,113.4158,80.1087,0.2490,
2.3500,7.5065,-25.4386,80.1783,59.7734,101.5678,114.3783,80.0182,0.2567,
2.3583,7.3157,-22.3516,79.6902,62.7747,100.9947,115.2576,79.9414,0.2643,
2.3667,7.0603,-19.2427,79.2054,65.8739,100.4225,116.0554,79.8801,0.2721,
2.3750,6.7640,-16.1168,78.7274,69.0372,99.8540,116.7768,79.8360,0.2799,
2.3833,6.4324,-12.9756,78.2579,72.2366,99.2909,117.4269,79.8096,0.2878,
2.3917,6.0606,-9.8216,77.7974,75.4514,98.7335,118.0093,79.8007,0.2957,
2.4000,5.6434,-6.6603,77.3437,78.6656,98.1800,118.5260,79.8084,0.3038,
2.4083,5.1828,-3.5049,76.8920,81.8642,97.6276,118.9775,79.8309,0.3119,
2.4167,4.6921,-0.3832,76.4343,85.0321,97.0729,119.3638,79.8668,0.3202,
2.4250,4.1959,2.6571,75.9604,88.1532,96.5123,119.6859,79.9149,0.3285,
2.4333,3.7229,5.5551,75.4604,91.2104,95.9426,119.9460,79.9747,0.3370,
2.4417,3.2905,8.2598,74.9318,94.1877,95.3610,120.1490,80.0458,0.3456,
2.4500,2.8976,10.7602,74.3811,97.0735,94.7659,120.3009,80.1278,0.3543,
2.4583,2.5328,13.0974,73.8183,99.8625,94.1564,120.4073,80.2207,0.3631,
2.4667,2.1830,15.3393,73.2517,102.5540,93.5320,120.4696,80.3253,0.3721,
2.4750,1.8369,17.5441,72.6862,105.1486,92.8915,120.4836,80.4427,0.3811,
2.4833,1.4842,19.7381,72.1241,107.6426,92.2337,120.4417,80.5749,0.3904,
2.4917,1.1156,21.9118,71.5658,110.0195,91.5571,120.3397,80.7244,0.3997,
2.5000,0.7219,24.0246,71.0114,112.2450,90.8607,120.1826,80.8935,0.4093,
2.5083,0.2956,26.0158,70.4624,114.2670,90.1433,119.9864,81.0844,0.4189,
2.5167,-0.1688,27.8190,69.9207,116.0251,89.4049,119.7741,81.2985,0.4288,
2.5250,-0.6774,29.3731,69.3831,117.4622,88.6487,119.5679,81.5368,0.4388,
2.5333,-1.2379,30.6289,68.8396,118.5361,87.8825,119.3830,81.7994,0.4489,
2.5417,-1.8594,31.5531,68.2769,119.2258,87.1159,119.2257,82.0862,0.4592,
2.5500,-2.5512,32.1309,67.6846,119.5362,86.3562,119.0930,82.3962,0.4697,
2.5583,-3.3219,32.3652,67.0571,119.4973,85.6076,118.9745,82.7276,0.4804,
2.5667,-4.1785,32.2699,66.3922,119.1586,84.8719,118.8552,83.0775,0.4912,
2.5750,-5.1263,31.8633,65.6888,118.5815,84.1497,118.7190,83.4420,0.5021,
2.5833,-6.1670,31.1616,64.9449,117.8319,83.4421,118.5518,83.8162,0.5132,
2.5917,-7.2985,30.1733,64.1562,116.9754,82.7523,118.3439,84.1945,0.5244,
2.6000,-8.5182,28.8934,63.3140,116.0748,82.0880,118.0918,84.5705,0.5357,
2.6083,-9.8253,27.3102,62.4035,115.1866,81.4628,117.7988,84.9372,0.5471,
2.6167,-11.2216,25.4234,61.4058,114.3538,80.8952,117.4755,85.2875,0.5585,
2.6250,-12.7124,23.2602,60.3044,113.5926,80.4048,117.1396,85.6146,0.5698,
2.6333,-14.3067,20.8750,59.0906,112.8855,80.0078,116.8138,85.9117,0.5812,
2.6417,-16.0163,18.3390,57.7626,112.1870,79.7167,116.5214,86.1732,0.5923,
2.6500,-17.8542,15.7347,56.3235,111.4412,79.5420,116.2817,86.3938,0.6034,
2.6583,-19.8345,13.1538,54.7798,110.5997,79.4931,116.1083,86.5687,0.6142,
2.6667,-21.9751,10.6907,53.1412,109.6317,79.5775,116.0087,86.6929,0.6247,
2.6750,-24.3000,8.4296,51.4192,108.5242,79.8010,115.9849,86.7609,0.6350,
2.6833,-26.8387,6.4340,49.6255,107.2740,80.1677,116.0346,86.7686,0.6449,
2.6917,-29.6199,4.7437,47.7697,105.8818,80.6803,116.1523,86.7144,0.6544,
2.7000,-32.6632,3.3755,45.8558,104.3561,81.3415,116.3277,86.6017,0.6637,
2.7083,-35.9697,2.3220,43.8838,102.7199,82.1526,116.5436,86.4393,0.6727,
2.7167,-39.5120,1.5504,41.8565,101.0136,83.1108,116.7759,86.2402,0.6815,
2.7250,-43.2282,1.0106,39.7826,99.2877,84.2068,116.9968,86.0203,0.6901,
2.7333,-47.0175,0.6468,37.6778,97.5901,85.4252,117.1796,85.7960,0.6986,
2.7417,-50.7397,0.4059,35.5645,95.9566,86.7450,117.3033,85.5836,0.7072,
2.7500,-54.2224,0.2418,33.4720,94.4094,88.1422,117.3539,85.3965,0.7157,
2.7583,-57.2811,0.1203,31.4366,92.9612,89.5924,117.3235,85.2442,0.7243,
2.7667,-59.7502,0.0216,29.5034,91.6185,91.0723,117.2087,85.1295,0.7330,
2.7750,-61.5147,-0.0623,27.7294,90.3824,92.5611,117.0092,85.0477,0.7418,
2.7833,-62.5379,-0.1343,26.1806,89.2480,94.0424,116.7281,84.9907,0.7508,
2.7917,-62.8714,-0.1960,24.9207,88.2063,95.5066,116.3707,84.9531,0.7599,
2.8000,-62.6359,-0.2493,23.9968,87.2462,96.9509,115.9432,84.9345,0.7692,
2.8083,-61.9785,-0.2960,23.4327,86.3562,98.3782,115.4518,84.9369,0.7786,
2.8167,-61.0333,-0.3372,23.2294,85.5246,99.7935,114.9030,84.9617,0.7881,
2.8250,-59.8987,-0.3744,23.3705,84.7401,101.2011,114.3030,85.0082,0.7976,
2.8333,-58.6291,-0.4099,23.8261,83.9939,102.6030,113.6575,85.0736,0.8073,
2.8417,-57.2435,-0.4459,24.5574,83.2801,103.9982,112.9724,85.1529,0.8169,
2.8500,-55.7394,-0.4849,25.5231,82.5962,105.3824,112.2534,85.2390,0.8265,
2.8583,-54.1045,-0.5285,26.6887,81.9418,106.7487,111.5073,85.3235,0.8360,
2.8667,-52.3199,-0.5775,28.0316,81.3186,108.0871,110.7414,85.3974,0.8453,
2.8750,-50.3641,-0.6304,29.5422,80.7294,109.3856,109.9635,85.4525,0.8545,
2.8833,-48.2189,-0.6860,31.2217,80.1757,110.6316,109.1813,85.4822,0.8635,
2.8917,-45.8785,-0.7455,33.0774,79.6569,111.8135,108.4021,85.4830,0.8722,
2.9000,-43.3551,-0.8131,35.1183,79.1702,112.9220,107.6321,85.4543,0.8807,
2.9083,-40.6794,-0.8939,37.3510,78.7119,113.9500,106.8756,85.3984,0.8891,
2.9167,-37.8932,-0.9910,39.7759,78.2779,114.8929,106.1343,85.3194,0.8972,
2.9250,-35.0369,-1.1047,42.3849,77.8643,115.7478,105.4075,85.2219,0.9052,
2.9333,-32.1390,-1.2328,45.1601,77.4675,116.5132,104.6927,85.1102,0.9131,
2.9417,-29.2136,-1.3707,48.0768,77.0841,117.1880,103.9869,84.9882,0.9210,
2.9500,-26.2693,-1.5124,51.1071,76.7120,117.7728,103.2862,84.8587,0.9287,
2.9583,-23.3196,-1.6514,54.2231,76.3508,118.2691,102.5861,84.7239,0.9365,
2.9667,-20.3838,-1.7820,57.3979,76.0010,118.6800,101.8815,84.5852,0.9443,
2.9750,-17.4788,-1.9004,60.6060,75.6629,119.0100,101.1679,84.4439,0.9521,
2.9833,-14.6129,-2.0052,63.8255,75.3363,119.2642,100.4415,84.3009,0.9600,
2.9917,-11.7871,-2.0976,67.0394,75.0204,119.4473,99.7001,84.1577,0.9679,
3.0000,-8.9998,-2.1815,70.2303,74.7134,119.5626,98.9434,84.0161,0.9759,
3.0083,-6.2514,-2.2624,73.3749,74.4122,119.6126,98.1728,83.8784,0.9839,
3.0167,-3.5528,-2.3464,76.4427,74.1141,119.5997,97.3910,83.7476,0.9921,
3.0250,-0.9346,-2.4392,79.4052,73.8168,119.5277,96.6008,83.6265,1.0003,
3.0333,1.5573,-2.5455,82.2452,73.5195,119.4019,95.8049,83.5178,1.0086,
3.0417,3.8932,-2.6688,84.9558,73.2210,119.2300,95.0063,83.4230,1.0170,
3.0500,6.0858,-2.8128,87.5349,72.9184,119.0201,94.2081,83.3428,1.0254,
3.0583,8.1779,-2.9825,89.9822,72.6079,118.7793,93.4136,83.2776,1.0340,
3.0667,10.2108,-3.1842,92.2970,72.2856,118.5132,92.6257,83.2269,1.0427,
3.0750,12.2038,-3.4243,94.4744,71.9494,118.2258,91.8460,83.1902,1.0515,
3.0833,14.1465,-3.7077,96.5037,71.6003,117.9204,91.0743,83.1659,1.0604,
3.0917,15.9981,-4.0396,98.3699,71.2419,117.5981,90.3094,83.1518,1.0694,
3.1000,17.6905,-4.4255,100.0536,70.8792,117.2587,89.5490,83.1454,1.0785,
3.1083,19.1395,-4.8715,101.5307,70.5162,116.9007,88.7917,83.1436,1.0878,
3.1167,20.2571,-5.3826,102.7746,70.1527,116.5226,88.0382,83.1440,1.0971,
3.1250,20.9663,-5.9638,103.7591,69.7815,116.1249,87.2929,83.1451,1.1066,
3.1333,21.2155,-6.6194,104.4620,69.3904,115.7116,86.5631,83.1477,1.1162,
3.1417,20.9872,-7.3533,104.8649,68.9652,115.2912,85.8567,83.1551,1.1259,
3.1500,20.2981,-8.1686,104.9575,68.4925,114.8755,85.1817,83.1726,1.1357,
3.1583,19.1909,-9.0690,104.7428,67.9606,114.4758,84.5462,83.2060,1.1456,
3.1667,17.7329,-10.0611,104.2418,67.3606,114.0995,83.9590,83.2602,1.1557,
3.1750,16.0187,-11.1560,103.4940,66.6875,113.7502,83.4292,83.3382,1.1659,
3.1833,14.1671,-12.3705,102.5512,65.9418,113.4285,82.9649,83.4399,1.1762,
3.1917,12.3029,-13.7275,101.4675,65.1308,113.1337,82.5714,83.5612,1.1867,
3.2000,10.5408,-15.2540,100.2874,64.2646,112.8653,82.2540,83.6944,1.1972,
3.2083,8.9741,-16.9780,99.0392,63.3468,112.6237,82.0215,83.8293,1.2077,
3.2167,7.6604,-18.9246,97.7370,62.3680,112.4086,81.8895,83.9568,1.2184,
3.2250,6.6095,-21.1176,96.3909,61.3083,112.2158,81.8775,84.0722,1.2290,
3.2333,5.7887,-23.5805,95.0187,60.1448,112.0349,82.0051,84.1762,1.2396,
3.2417,5.1478,-26.3394,93.6484,58.8603,111.8487,82.2886,84.2732,1.2502,
3.2500,4.6418,-29.4240,92.3136,57.4505,111.6365,82.7375,84.3660,1.2607,
3.2583,4.2398,-32.8612,91.0444,55.9257,111.3777,83.3541,84.4531,1.2712,
3.2667,3.9226,-36.6585,89.8626,54.3060,111.0559,84.1340,84.5296,1.2815,
3.2750,3.6767,-40.7804,88.7804,52.6170,110.6610,85.0661,84.5896,1.2916,
3.2833,3.4905,-45.1255,87.8015,50.8863,110.1901,86.1348,84.6281,1.3016,
3.2917,3.3544,-49.5183,86.9211,49.1408,109.6480,87.3208,84.6418,1.3114,
3.3000,3.2611,-53.7219,86.1277,47.4095,109.0458,88.6038,84.6283,1.3210,
3.3083,3.2044,-57.4712,85.4056,45.7270,108.3991,89.9627,84.5867,1.3303,
3.3167,3.1752,-60.5184,84.7397,44.1342,107.7248,91.3772,84.5169,1.3395,
3.3250,3.1589,-62.6817,84.1172,42.6789,107.0388,92.8278,84.4203,1.3484,
3.3333,3.1418,-63.8880,83.5245,41.4137,106.3553,94.2967,84.2993,1.3571,
3.3417,3.1222,-64.1893,82.9437,40.3903,105.6853,95.7693,84.1579,1.3657,
3.3500,3.1100,-63.7373,82.3553,39.6506,105.0364,97.2357,84.0007,1.3741,
3.3583,3.1149,-62.7206,81.7453,39.2201,104.4121,98.6905,83.8322,1.3824,
3.3667,3.1383,-61.3039,81.1089,39.1055,103.8133,100.1311,83.6562,1.3906,
3.3750,3.1717,-59.6007,80.4499,39.2979,103.2386,101.5541,83.4757,1.3988,
3.3833,3.1967,-57.6790,79.7791,39.7790,102.6844,102.9545,83.2924,1.4068,
3.3917,3.1913,-55.5766,79.1104,40.5289,102.1459,104.3257,83.1074,1.4148,
3.4000,3.1404,-53.3139,78.4558,41.5292,101.6176,105.6594,82.9216,1.4228,
3.4083,3.0393,-50.9023,77.8229,42.7637,101.0941,106.9476,82.7364,1.4307,
3.4167,2.8910,-48.3486,77.2152,44.2176,100.5708,108.1838,82.5536,1.4387,
3.4250,2.7033,-45.6597,76.6340,45.8795,100.0434,109.3631,82.3756,1.4466,
3.4333,2.4867,-42.8482,76.0791,47.7415,99.5071,110.4826,82.2062,1.4545,
3.4417,2.2542,-39.9360,75.5495,49.7984,98.9571,111.5395,82.0511,1.4624,
3.4500,2.0185,-36.9500,75.0436,52.0471,98.3892,112.5293,81.9172,1.4704,
3.4583,1.7884,-33.9126,74.5591,54.4834,97.8011,113.4448,81.8110,1.4783,
3.4667,1.5676,-30.8380,74.0931,57.0972,97.1927,114.2789,81.7351,1.4863,
3.4750,1.3558,-27.7378,73.6429,59.8700,96.5655,115.0270,81.6858,1.4943,
3.4833,1.1514,-24.6256,73.2051,62.7806,95.9217,115.6864,81.6516,1.5024,
3.4917,0.9509,-21.5133,72.7771,65.8097,95.2638,116.2547,81.6174,1.5106,
3.5000,0.7497,-18.4040,72.3561,68.9401,94.5944,116.7285,81.5700,1.5188,
3.5083,0.5420,-15.2871,71.9395,72.1574,93.9157,117.1044,81.5026,1.5271,
3.5167,0.3211,-12.1372,71.5249,75.4510,93.2294,117.3798,81.4145,1.5354,
3.5250,0.0806,-8.9171,71.1110,78.8136,92.5365,117.5548,81.3103,1.5439,
3.5333,-0.1850,-5.5861,70.6976,82.2374,91.8369,117.6318,81.1984,1.5524,
3.5417,-0.4805,-2.1167,70.2870,85.7125,91.1285,117.6148,81.0900,1.5610,
